index,domain,object,author,text,likes,unlikes,stars,date,collect_date,replies,favorite,want_see,recommend,see,internal_id,sentimento
3122,apps,com.contextlogic.wish,163394,"app não abre ou abre quando quer ,revisem pois é melhor desinstalar",0,0,2.0,1 de abril de 2019,7 de abril de 2019,,,,,,265791,0
510,apps,com.supercell.brawlstars,68778,acho que tao a desvalorizar os jogadores que tem 4000 ou mais trofeus por causa dos brawlers enquanto eu nao tenho nenhum mitico nem lendario e se alguem instalar e nao souber jogar muito bem dao-lhe um lendario injusto dai as minhas 1 estrelas e alesar disso tenho um amigo co. 2000 trofeh e ja tem os tres epicos e tre miticos valorizem mais,0,0,1.0,2 de abril de 2019,11 de abril de 2019,,,,,,816268,0
5794,apps,com.cam001.selfie,140373,é muito legal mais deveria dar para gravar video longos Obrigada por ler e é isso,0,0,4.0,28 de janeiro de 2019,10 de abril de 2019,,,,,,235899,1
8181,apps,com.pinterest,382976,incrível .. ideias geniais,0,0,5.0,23 de março de 2019,31 de março de 2019,,,,,,700460,1
9417,apps,com.duolingo,184233,"muito bom ,pra aprender um outro idioma ,bem explicativo o App",2,0,5.0,22 de março de 2019,7 de abril de 2019,,,,,,305095,1
96,apps,br.gov.sinesp.cidadao.android,79487,depois da última atualização Só fica pedindo tempo e não consulta nada!,0,0,1.0,12 de fevereiro de 2019,12 de abril de 2019,,,,,,119042,0
6681,apps,com.whatsapp,490700,Só acho que deveria ter uma atualização em que poderíamos chamar atenção de uma outra pessoa. Tipo cair a nossa conversa na cara dela!,32,0,4.0,28 de fevereiro de 2019,29 de março de 2019,,,,,,920323,0
1512,apps,com.todoist,322264,Não dá nem pra add lembrete na versão free. Ridículo.... Minha agenda faz melhor. Desinstalando já!!!!,0,0,1.0,15 de janeiro de 2016,13 de abril de 2019,,,,,,867089,0
8791,apps,com.myyearbook.m,4977,muito bom esse app..livre..,0,0,5.0,10 de abril de 2019,13 de abril de 2019,,,,,,639310,1
119,apps,com.google.android.apps.youtube.music,0,ruir pq é propaganda enganosa se quiser ouvir música com a tela bloqueada tem que pagar,2,0,1.0,26 de fevereiro de 2019,2 de abril de 2019,,,,,,439267,0
7791,apps,com.lbe.parallel.intl,0,esse App e ótimo!,0,0,5.0,19 de março de 2019,12 de abril de 2019,,,,,,549338,1
6517,apps,com.espn.score_center,190113,"Funciona bem como central de resultados, principalmente esportes americanos.",0,0,4.0,13 de outubro de 2015,13 de abril de 2019,,,,,,319185,1
33,apps,com.r7.rederecord,403730,"Se tivesse como cobrar dízimos talvez tivesse programas ao vivo, mas não tem. Pura mentira o app",7,0,1.0,6 de março de 2018,11 de abril de 2019,,,,,,744210,0
7887,apps,com.contextlogic.wish,162985,"Muito bom esse aplicativo, recomendo bastante",0,0,5.0,30 de março de 2019,7 de abril de 2019,,,,,,265151,1
6830,apps,com.canva.editor,151772,"bom, porem poderia ter mais opções gratuitas com paisagens.",0,0,4.0,18 de março de 2019,12 de abril de 2019,,,,,,243218,0
5421,apps,com.br.bebebebr,0,Muito so fica travando pouco,0,0,4.0,8 de fevereiro de 2019,10 de abril de 2019,,,,,,220953,0
1068,apps,br.com.kboing.playlists,34410,Perda de tempo,0,0,1.0,7 de agosto de 2015,9 de abril de 2019,,,,,,50061,0
1347,apps,com.mercadopago.wallet,0,"adicionei dinheiro a carteira e simplesmente já sao dois dias e nada do meu dinheiro, agora vou acionar diretamentr o PROCON.",1,0,1.0,20 de março de 2019,13 de abril de 2019,,,,,,599365,0
4747,apps,com.google.android.apps.youtube.mango,250582,"Nao pode comentar,nao pode transmitir pra tv,nao pode quase nada nesse app a nao fazer o basico.Por isso dou 2 estrelas.",12,0,2.0,20 de março de 2019,11 de abril de 2019,,,,,,432744,0
6005,apps,br.com.original.bank,50954,"Estou amando o banco. No momento dificuldades em abrir meu aplicativo do banco, não carrega",1,0,4.0,14 de fevereiro de 2018,12 de abril de 2019,,,,,,72957,0
6039,apps,com.banggood.client,138660,Bom site para compras,0,0,4.0,26 de março de 2019,13 de abril de 2019,,,,,,214788,1
3817,apps,com.nianticlabs.pokemongo,359286,eu n consigo nem jogar sempre q tento logar da erro de autenticação ja tentei com todas minhas contas do google tentei com face tentei com a conta do club pokemon e nenhum deu certo,0,0,2.0,7 de fevereiro de 2019,20 de abril de 2019,,,,,,648568,0
8446,apps,com.credicard.app,0,"Nossa melhor cartão, de início já liberou 1000 reais de limite! Amando esse cartão ! Super recomendo!",0,0,5.0,30 de janeiro de 2019,12 de abril de 2019,,,,,,271205,1
5269,apps,suamusica.suamusicaapp,0,To baixando agr o app mais usei pelo cell da minha amiga e ele funcionou mt bem..,0,0,4.0,10 de outubro de 2018,11 de abril de 2019,,,,,,1027660,1
6897,apps,com.outfit7.mytalkingangelafree,0,O único problema é que não tem muitos mini jogos é por isso que eu não vou poder dar cinco estrelas mas o resto tá ótimo se não fosse esse erro seria perfeito então vê se melhora isso criadores do jogo ou criador,55,0,4.0,31 de dezembro de 2018,11 de abril de 2019,,,,,,680927,0
5309,apps,com.firsttouchgames.dls3,209824,"o jogo de modo gerel e bom mais tem certas coisa que acaba atrapalhando ele fica melhor como , quando o jogo vai toca a bola pro lado ele tem q vira o corpo e acaba demorando atrapalha muito , outra os jogadore ficarem atravessando os adiversarios como um fantasma, bugs quando esta no contrataque e os jogadore passa reto ou fica travando e o mais chato os jogadores que sao roubados que vc nem consegui rouba a bola deles esse pequenos detalhes que deviam melhora .",0,0,4.0,13 de março de 2019,11 de abril de 2019,,,,,,360633,0
31,apps,br.com.timbrasil.meutim,63304,"Simplesmente péssimo. O APP é basicamente um argumento mentiroso de venda, pois vendedores alegam que vc pode acompanhar, por meio do APP, quais produtos você está consumindo. No entanto o aplicativo não funciona em 99% dos casos, e quando funcioca os dados foram atualizados a pelo menos 5 dias. Ou seja, equivalente a não ter o APP.",0,0,1.0,27 de janeiro de 2019,6 de abril de 2019,,,,,,93282,0
5674,apps,com.tinder,0,"Excelente aplicativo! Porém creio que quando surge uma mensagem de algum Matche, ao abrir deveria ir direto nas mensagens.",0,0,4.0,28 de março de 2019,8 de abril de 2019,,,,,,856938,1
4386,apps,com.taxis99,443895,"Mesmo após a atualização do APP, não consigo incluir o endereço de origem, e em outras, o destino, me obrigando a pedir um carro da concorrente.",0,0,2.0,23 de março de 2019,31 de março de 2019,,,,,,828802,0
29,apps,com.nu.production,363058,trocar de celur com esse apo é um problemão! pedem codigo que enviam por email que demora mais de 10min pra chegar e ao acessar a pagina devido ao tempo ja se tornou inválido...sacanagem,0,0,1.0,8 de março de 2019,31 de março de 2019,,,,,,655159,0
4202,apps,com.duapps.recorder,182330,Ele está travando muito,0,0,2.0,16 de março de 2019,31 de março de 2019,,,,,,301118,0
7507,apps,com.google.android.apps.nbu.files,241942,Recomendo muuitoooo PERFEITO! Não drena a bateria e faz uma seleção separando os diversos arquivos por categoria. Daria com certeza mais 5 ESTRELAS,27,0,5.0,8 de dezembro de 2018,8 de abril de 2019,,,,,,416645,1
735,apps,com.mojang.minecraftpe,351155,mano eu acabeide comprar e diz que ta sem licença COMO SE EU COMPREI COM O MEU DINHEIRO,23,0,1.0,3 de março de 2019,21 de abril de 2019,,,,,,632749,0
2067,apps,br.com.timbrasil.meutim,65174,"E segue o problema, após atualizar o app meus dados simplesmente foram trocados, não consigo resolver pelo atendimento pois informam que não sou o titular da linha, conserte isso.",0,0,1.0,26 de novembro de 2018,6 de abril de 2019,,,,,,96012,0
106,apps,br.com.digio,0,nao gostei leva muito tempo pra eles dar a resposta e ainda nao aprova,0,0,1.0,2 de março de 2019,9 de abril de 2019,,,,,,33355,0
9644,apps,com.mercadolibre,331574,Acho seguro e bem prático!,0,0,5.0,30 de março de 2019,31 de março de 2019,,,,,,595966,1
8894,apps,com.duolingo,0,"é muito bom, só os anúncios que são chatos.",0,0,5.0,18 de março de 2019,7 de abril de 2019,,,,,,307499,1
8020,apps,flipboard.app,41571,Design intuitivo e elegante . Indispensável para quem quer se manter atualizado .,1,0,5.0,24 de janeiro de 2018,13 de abril de 2019,,,,,,975931,1
2232,apps,com.globo.globotv,0,"ótimas séries, porém é uma luta diária pra assistir, tenho que ter muita paciência pois trava muito e as vezes não conecta, e nao é problema no meu wifi pq os outros aplicativos que tenho conecta muito facilmente, vou procurar a minha série em outros aplicativos se eu achar Adeus globo play, estou pagando 24,90 pra passar muita raiva...",0,0,1.0,16 de março de 2019,10 de abril de 2019,,,,,,393699,0
993,apps,com.r7.rederecord,401551,"Enganação... Diz que pra assistir a programação ao vivo, mas é conversa fiada!",4,0,1.0,19 de outubro de 2018,11 de abril de 2019,,,,,,740434,0
9412,apps,com.instagram.layout,288137,muito bom recomendo minhas fotos ficam simplesmente show,0,0,5.0,16 de fevereiro de 2019,22 de abril de 2019,,,,,,509603,1
7058,apps,br.com.uol.ps.myaccount,67003,"faz mais de um ano que uso este aplicativo, no momento está bom! que continue assim.",0,0,4.0,31 de janeiro de 2019,13 de abril de 2019,,,,,,98765,1
6789,apps,com.soundcloud.android,39970,Eu gosto muito. De louvores,0,0,4.0,4 de novembro de 2018,7 de abril de 2019,,,,,,791939,1
360,apps,br.com.vagalume.android,71658,Está apresentando problema no stream,0,0,1.0,6 de novembro de 2018,13 de abril de 2019,,,,,,105595,0
304,apps,com.itau,296093,"Não está funcionando. Aparece a mensagem: houve um erro inesperado, tente novamente mais tarde.",12,0,1.0,29 de março de 2019,4 de abril de 2019,,,,,,522870,0
2627,apps,com.whatsapp,491381,Olá queria fazer uma reclamação é porque meu WhatsApp não quer mais mandar figurinha depois que eu mandei um tanto de figurinha pro meu amigo ele não quer mais enviar e a mensagem ser entregue e agora até meus status não está enviando Consertem isso por favor,0,0,2.0,13 de março de 2019,29 de março de 2019,,,,,,922102,0
8965,apps,com.tinder,0,então. Tinder trás um mundo de possibilidades..,0,0,5.0,10 de março de 2019,8 de abril de 2019,,,,,,858012,1
4513,apps,com.google.android.apps.youtube.music,251373,meu app não está baixando as músicas! qual o sentido de pagar se as músicas não estão baixando?!,1,0,2.0,12 de fevereiro de 2019,2 de abril de 2019,,,,,,434583,0
5910,apps,com.recarga.recarga,0,"o app e bom recebi minha recarga em pouco minutos, ainda tem os outros benefícios que podemos utilizar dele.recomendo tony serejo",0,0,4.0,30 de março de 2019,11 de abril de 2019,,,,,,744759,1
8313,apps,com.billiards.city.pool.nation.club,0,Super divertido! Agradeço! Super recomendo!,0,0,5.0,16 de março de 2019,10 de abril de 2019,,,,,,215137,1
3100,apps,com.riseup.game,0,É legal mas é muito difícil logo no começo,0,0,2.0,11 de novembro de 2018,10 de abril de 2019,,,,,,750270,0
5703,apps,com.psafe.msuite,393404,Atualizou e eu fiquei sem minhas fotos e quero as de volta.São importantes pra mim. Como fazer?,8,0,4.0,6 de março de 2019,9 de abril de 2019,,,,,,722508,1
3898,apps,com.riseup.game,159907,"Do nada o jogo bugava e a bolinha que protege o balão ia pra outro lugar e o balão estourava. E não era raro disso acontecer, foram várias e várias vezes!!",0,0,2.0,6 de novembro de 2018,10 de abril de 2019,,,,,,751587,0
5440,apps,com.zhiliaoapp.musically,100301,"Eu amo essa aplicacao, quem esta a ver meu comentario vai la no tik tok e me procura Luana Meireles, mas um problema que tem no tik tok é k eu coloco meu numero de telemovel e aparece estar em uso, pq eu tinha uma conta e coloquei o numero, so que eu agr tenho outra e quero falar com as pessoas e nao posso pq esta em uso na minha outra conta, me ajudem a fazer com que coloque outravez meu numero para conseguie falar com as pessoas , mas o resto é legal",0,0,4.0,10 de fevereiro de 2019,9 de abril de 2019,,,,,,953676,0
7930,apps,com.officetool.pdfreader2018.pdfviewer,238917,ainda não sei vou usar agora,0,0,5.0,4 de março de 2019,12 de abril de 2019,,,,,,670496,0
621,apps,br.com.telecineplay.android,61446,"Não da pra assistir os filmes, quando começa o filme aparece "" o aplicativo parou"" .",0,0,1.0,11 de março de 2019,11 de abril de 2019,,,,,,90765,0
7235,apps,br.com.mobits.cartolafc,43016,melhorou mas poderia melhoras o tempo de resposta aos comandos mas a ideia é maravilhosa!,0,0,4.0,2 de abril de 2019,5 de abril de 2019,,,,,,61761,1
2498,apps,com.snapchat.android,0,"Essa última atualização estragou todo o aplicativo, está muito ruim, antes era muito melhor. Mudem isso, por favor",0,0,1.0,13 de março de 2019,2 de abril de 2019,,,,,,781536,0
713,apps,br.com.band.guiatv,6565,a band tem q aprender a fazer aplicativo com a Record ou sbt....não tem a função transmitir p cromecast além de n funcionar o ao vivo....nem abre...se melhorar dou 5 estrelas.,0,0,1.0,27 de dezembro de 2018,13 de abril de 2019,,,,,,10291,0
8403,apps,com.nzn.tdg,368936,"Muito bom, tirando os anúncios.",0,0,5.0,23 de setembro de 2018,21 de abril de 2019,,,,,,666653,1
2855,apps,jp.naver.line.android,22781,"Tipo saber quando a pessoa está digitando, quando esta on line, tem frecurites de mais, emoticos muito feinhos e os stekrs mais legais tem que comprar. Telegram e whats app são mais leves e muito mais simples de usar.",1,0,2.0,27 de julho de 2016,13 de abril de 2019,,,,,,986201,0
4269,apps,com.facebook.orca,0,"O messenger deveria ter a opção sair igual ao face, sem precisar desinstalar.",1,0,2.0,29 de janeiro de 2019,30 de março de 2019,,,,,,346457,0
2908,apps,com.whatsapp,29446,"Ao apagar muitas mensagens ele trava, fica em um loop de ""apagando as mensagens"" e o app trava, impossibilitando de enviar ou receber mensagens. No Status quando digito uma legenda e coloco um emoji, o app simplesmente fecha.",1,0,2.0,23 de fevereiro de 2019,29 de março de 2019,,,,,,919753,0
8080,apps,org.mozilla.firefox,64802,Eu gosto do firefox. Ok .,1,0,5.0,30 de dezembro de 2018,8 de abril de 2019,,,,,,1015723,1
4516,apps,com.halfbrick.fruitninjafree,0,demora muito de carregar,0,0,2.0,19 de março de 2019,21 de abril de 2019,,,,,,470250,1
1261,apps,br.com.timbrasil.meutim,65202,Demorado para abrir! #desbloqueio biométrico,0,0,1.0,18 de março de 2019,6 de abril de 2019,,,,,,96055,0
3160,apps,com.miniclip.eightballpool,346380,Eu dei duas estrelas pork voces querem banir minha conta .estão dizendo que dectetaram que ganho dinheiro ou seila meus senhores não ganho nada .jogo honestamente .fiquem com vosso jogo,0,0,2.0,18 de abril de 2019,22 de abril de 2019,,,,,,623276,0
970,apps,br.com.sbt.app,58905,Não gostei da nova atualização do App pois ñ consigo rever os capítulos das novelas,10,0,1.0,3 de abril de 2018,11 de abril de 2019,,,,,,86771,0
3912,apps,com.myyearbook.m,356453,Minhas mensagens não estão sendo enviadas por que?,0,0,2.0,27 de setembro de 2017,13 de abril de 2019,,,,,,642223,0
5198,apps,com.whatsapp,0,Ele e muito bom e mais uma opção dos criadores que possam melhorar ele ainda mais eu faço uso do WhatsApp todos os dias foi uma benção para mandar mensagens estava funcionando normal mais parou não envia mais mensagens e fotos e vídeos si recebi tem como saber o que fazer para volta a funcionar normal como era obrigado porque si não funcionar vou dezistatalar,0,0,4.0,13 de março de 2019,29 de março de 2019,,,,,,920546,1
8846,apps,br.gov.caixa.bolsafamilia,77215,Top o aplicativo pra quem tem o Bolsa familia,0,0,5.0,4 de janeiro de 2019,11 de abril de 2019,,,,,,114233,1
259,apps,br.com.gabba.Caixa,0,nao consigo fazer logim sempre diz q meu cpf nao correponde ao meu nome,0,0,1.0,8 de fevereiro de 2019,31 de março de 2019,,,,,,36369,0
3790,apps,br.com.sbt.app,0,Ele devia ter programas antigos,34,0,2.0,19 de dezembro de 2018,11 de abril de 2019,,,,,,87507,0
9202,apps,br.com.santander.way,55563,informações claras e de simples acesso .Auto explicativo. Gostei muito e recomendo.,0,0,5.0,13 de março de 2019,11 de abril de 2019,,,,,,80689,1
487,apps,com.alibaba.aliexpresshd,43404,"Não é um siti de compras confiável, fiz o teste de compras e 2 dos meus produtos nunca chegaram e não obtive o valor de reembolso como deveria ocorrer, mesmo acionando o siti, fora que sempre tem distorção nos prazos de entrega. Então não indico.",0,0,1.0,13 de fevereiro de 2019,31 de março de 2019,,,,,,146081,0
7907,apps,com.google.android.apps.maps,240436,"Boa, gosto de ajudar.",1,0,5.0,27 de março de 2019,13 de abril de 2019,,,,,,414012,1
518,apps,br.com.telecineplay.android,62663,"Muito ruim. App está apresentando problemas para assistir os conteúdos, aparece uma mensagen de erro toda vez que tento assitir qualquer filme.",0,0,1.0,3 de março de 2019,11 de abril de 2019,,,,,,92406,0
8342,apps,com.cine.filmesmoviemaximum,0,"já testei vários aplicativos, mais realmente este CINE Filmes é o melhor aplicativo que já vi .parabéns pelos criadores",1,0,5.0,19 de janeiro de 2019,10 de abril de 2019,,,,,,247049,1
311,apps,play.tube.playtube.videotube.musictube.tubevideo,0,"horrível nao baixou nada, apenas me obrigou a dar 5 estrelas",0,0,1.0,26 de março de 2019,31 de março de 2019,,,,,,1022760,0
3231,apps,com.tencent.ig,451519,"O jogo é otimo eu acho ele O MELHOR DA PLAY STORE Mas o jogo precisa de uma otimização sériao ,deveria ter a opção de colocar em 60 fps sem ser pelo aplicativo GFX ,gosto mto desse jogo e espero que vocês melhore ele.",0,0,2.0,31 de março de 2019,22 de abril de 2019,,,,,,843480,0
